
# Efinity Interface Configuration
# Version: 2025.1.110.5.9
# Date: 2026-09-15 17:10

# Copyright (C) 2013 - 2025 Efinix Inc. All rights reserved.

# [required | optional] (input|output|clkout), x, y, z, __bypass__|[~|!]<clock>, [[~|!]<pin_name>] | __vcc__ | __gnd__
clkout, 219, 60, -1, tdqss_clk
clkout, 219, 70, -1, tdqss_clk
clkout, 219, 71, -1, tdqss_clk
clkout, 219, 94, -1, tdqss_clk
clkout, 219, 95, -1, tdqss_clk
clkout, 219, 109, -1, tdqss_clk
clkout, 219, 110, -1, tdqss_clk
clkout, 219, 126, -1, tdqss_clk
clkout, 219, 127, -1, tdqss_clk
clkout, 219, 138, -1, tdqss_clk
clkout, 219, 139, -1, tdqss_clk
clkout, 219, 149, -1, tdqss_clk
clkout, 219, 150, -1, tdqss_clk
clkout, 13, 0, -1, twd_clk
clkout, 14, 0, -1, twd_clk
clkout, 24, 0, -1, twd_clk
clkout, 25, 0, -1, twd_clk
clkout, 40, 0, -1, twd_clk
clkout, 41, 0, -1, twd_clk
clkout, 83, 0, -1, twd_clk
clkout, 84, 0, -1, twd_clk
clkout, 94, 0, -1, twd_clk
clkout, 131, 0, -1, twd_clk
clkout, 150, 0, -1, twd_clk
clkout, 151, 0, -1, twd_clk
clkout, 158, 0, -1, twd_clk
clkout, 159, 0, -1, twd_clk
clkout, 166, 0, -1, twd_clk
clkout, 167, 0, -1, twd_clk
clkout, 190, 0, -1, twd_clk
clkout, 191, 0, -1, twd_clk
clkout, 0, 48, -1, ~clk_lvds_1x
clkout, 4, 0, -1, ~cmos_pclk
clkout, 4, 323, -1, ~cmos_pclk
clkout, 6, 0, -1, ~cmos_pclk
clkout, 10, 323, -1, ~cmos_pclk
clkout, 12, 323, -1, ~cmos_pclk
clkout, 18, 323, -1, ~cmos_pclk
clkout, 197, 323, -1, ~cmos_pclk
clkout, 212, 323, -1, ~cmos_pclk
clkout, 214, 323, -1, ~cmos_pclk
clkout, 216, 323, -1, ~cmos_pclk
output, 219, 95, 2, __bypass__, addr[0]
output, 219, 37, 0, __bypass__, addr[1]
output, 219, 69, 2, __bypass__, addr[2]
output, 51, 0, 2, __bypass__, addr[3]
output, 219, 23, 2, __bypass__, addr[4]
output, 142, 0, 0, __bypass__, addr[5]
output, 219, 58, 2, __bypass__, addr[6]
output, 219, 110, 0, __bypass__, addr[7]
output, 219, 26, 0, __bypass__, addr[8]
output, 219, 127, 2, __bypass__, addr[9]
output, 219, 137, 0, __bypass__, addr[10]
output, 219, 61, 0, __bypass__, addr[11]
output, 219, 34, 2, __bypass__, addr[12]
output, 219, 72, 0, __bypass__, addr[13]
output, 219, 107, 2, __bypass__, addr[14]
output, 144, 0, 2, __bypass__, addr[15]
output, 73, 0, 2, __bypass__, ba[0]
output, 134, 0, 0, __bypass__, ba[1]
output, 219, 125, 0, __bypass__, ba[2]
output, 219, 50, 0, __bypass__, cas
output, 123, 0, 2, __bypass__, cke
optional input, 0, 313, 3, __bypass__, clk_24m
input, 219, 2, 3, __bypass__, clk_25m
output, 219, 151, 0, __bypass__, clk_n_hi
output, 219, 150, 0, __bypass__, clk_n_lo
output, 219, 148, 2, __bypass__, clk_p_hi
output, 219, 148, 0, __bypass__, clk_p_lo
input, 0, 3, 3, __bypass__, cmos_data[0]
input, 0, 4, 3, __bypass__, cmos_data[1]
input, 0, 318, 3, __bypass__, cmos_data[2]
input, 219, 320, 3, __bypass__, cmos_data[3]
input, 0, 314, 3, __bypass__, cmos_data[4]
input, 219, 319, 3, __bypass__, cmos_data[5]
input, 0, 317, 3, __bypass__, cmos_data[6]
input, 219, 313, 3, __bypass__, cmos_data[7]
input, 219, 321, 3, __bypass__, cmos_href
input, 111, 323, 1, __bypass__, cmos_pclk
output, 0, 312, 0, __bypass__, cmos_sclk
input, 219, 314, 3, __bypass__, cmos_sdat_IN
output, 219, 311, 0, __bypass__, cmos_sdat_OE
output, 219, 310, 2, __bypass__, cmos_sdat_OUT
input, 0, 321, 3, __bypass__, cmos_vsync
output, 95, 0, 0, __bypass__, cs
input, 135, 323, 1, __bypass__, csi_ctl0_i
output, 131, 323, 2, __bypass__, csi_ctl0_o
output, 134, 323, 2, __bypass__, csi_ctl0_oe
input, 135, 323, 3, __bypass__, csi_ctl1_i
output, 134, 323, 0, __bypass__, csi_ctl1_o
output, 135, 323, 0, __bypass__, csi_ctl1_oe
output, 219, 271, 2, __bypass__, csi_rxc_hs_en_o
output, 219, 272, 2, __bypass__, csi_rxc_hs_term_en_o
input, 219, 161, 1, __bypass__, csi_rxc_i
input, 219, 272, 1, __bypass__, csi_rxc_lp_n_i
input, 219, 271, 3, __bypass__, csi_rxc_lp_p_i
output, 219, 284, 0, __bypass__, csi_rxd0_hs_en_o
input, 219, 277, 1, __bypass__, csi_rxd0_hs_i[0]
input, 219, 277, 3, __bypass__, csi_rxd0_hs_i[1]
input, 219, 278, 1, __bypass__, csi_rxd0_hs_i[2]
input, 219, 278, 3, __bypass__, csi_rxd0_hs_i[3]
input, 219, 279, 1, __bypass__, csi_rxd0_hs_i[4]
input, 219, 279, 3, __bypass__, csi_rxd0_hs_i[5]
input, 219, 280, 1, __bypass__, csi_rxd0_hs_i[6]
input, 219, 280, 3, __bypass__, csi_rxd0_hs_i[7]
output, 219, 285, 0, __bypass__, csi_rxd0_hs_term_en_o
input, 219, 284, 3, __bypass__, csi_rxd0_lp_n_i
input, 219, 284, 1, __bypass__, csi_rxd0_lp_p_i
required output, 219, 287, 0, __bypass__, csi_rxd0_rst_o
output, 219, 298, 0, __bypass__, csi_rxd1_hs_en_o
input, 219, 293, 1, __bypass__, csi_rxd1_hs_i[0]
input, 219, 293, 3, __bypass__, csi_rxd1_hs_i[1]
input, 219, 294, 1, __bypass__, csi_rxd1_hs_i[2]
input, 219, 294, 3, __bypass__, csi_rxd1_hs_i[3]
input, 219, 295, 1, __bypass__, csi_rxd1_hs_i[4]
input, 219, 295, 3, __bypass__, csi_rxd1_hs_i[5]
input, 219, 296, 1, __bypass__, csi_rxd1_hs_i[6]
input, 219, 296, 3, __bypass__, csi_rxd1_hs_i[7]
output, 219, 299, 0, __bypass__, csi_rxd1_hs_term_en_o
input, 219, 298, 3, __bypass__, csi_rxd1_lp_n_i
input, 219, 298, 1, __bypass__, csi_rxd1_lp_p_i
required output, 219, 301, 0, __bypass__, csi_rxd1_rst_o
output, 219, 249, 0, __bypass__, csi_rxd2_hs_en_o
input, 219, 244, 1, __bypass__, csi_rxd2_hs_i[0]
input, 219, 244, 3, __bypass__, csi_rxd2_hs_i[1]
input, 219, 245, 1, __bypass__, csi_rxd2_hs_i[2]
input, 219, 245, 3, __bypass__, csi_rxd2_hs_i[3]
input, 219, 246, 1, __bypass__, csi_rxd2_hs_i[4]
input, 219, 246, 3, __bypass__, csi_rxd2_hs_i[5]
input, 219, 247, 1, __bypass__, csi_rxd2_hs_i[6]
input, 219, 247, 3, __bypass__, csi_rxd2_hs_i[7]
output, 219, 250, 0, __bypass__, csi_rxd2_hs_term_en_o
input, 219, 249, 3, __bypass__, csi_rxd2_lp_n_i
input, 219, 249, 1, __bypass__, csi_rxd2_lp_p_i
required output, 219, 252, 0, __bypass__, csi_rxd2_rst_o
output, 219, 260, 0, __bypass__, csi_rxd3_hs_en_o
input, 219, 255, 1, __bypass__, csi_rxd3_hs_i[0]
input, 219, 255, 3, __bypass__, csi_rxd3_hs_i[1]
input, 219, 256, 1, __bypass__, csi_rxd3_hs_i[2]
input, 219, 256, 3, __bypass__, csi_rxd3_hs_i[3]
input, 219, 257, 1, __bypass__, csi_rxd3_hs_i[4]
input, 219, 257, 3, __bypass__, csi_rxd3_hs_i[5]
input, 219, 258, 1, __bypass__, csi_rxd3_hs_i[6]
input, 219, 258, 3, __bypass__, csi_rxd3_hs_i[7]
output, 219, 261, 0, __bypass__, csi_rxd3_hs_term_en_o
input, 219, 260, 3, __bypass__, csi_rxd3_lp_n_i
input, 219, 260, 1, __bypass__, csi_rxd3_lp_p_i
required output, 219, 263, 0, __bypass__, csi_rxd3_rst_o
input, 124, 323, 1, __bypass__, csi_scl_i
output, 121, 323, 0, __bypass__, csi_scl_o
output, 124, 323, 0, __bypass__, csi_scl_oe
input, 75, 323, 1, __bypass__, csi_sda_i
output, 71, 323, 0, __bypass__, csi_sda_o
output, 74, 323, 0, __bypass__, csi_sda_oe
input, 219, 11, 1, __bypass__, ddr_pll_lock
required output, 219, 15, 2, __bypass__, ddr_pll_rstn_o
input, 0, 5, 1, __bypass__, dsi_pll_lock
required output, 0, 6, 2, __bypass__, dsi_pll_rstn_o
output, 73, 323, 2, __bypass__, dsi_pwm_o
output, 123, 323, 2, __bypass__, dsi_resetn_o
output, 219, 192, 2, __bypass__, dsi_txc_hs_o[0]
output, 219, 195, 0, __bypass__, dsi_txc_hs_o[1]
output, 219, 193, 0, __bypass__, dsi_txc_hs_o[2]
output, 219, 195, 2, __bypass__, dsi_txc_hs_o[3]
output, 219, 193, 2, __bypass__, dsi_txc_hs_o[4]
output, 219, 196, 0, __bypass__, dsi_txc_hs_o[5]
output, 219, 194, 0, __bypass__, dsi_txc_hs_o[6]
output, 219, 196, 2, __bypass__, dsi_txc_hs_o[7]
output, 219, 199, 0, __bypass__, dsi_txc_hs_oe
output, 219, 197, 0, __bypass__, dsi_txc_lp_n_o
output, 219, 198, 0, __bypass__, dsi_txc_lp_n_oe
output, 219, 194, 2, __bypass__, dsi_txc_lp_p_o
output, 219, 197, 2, __bypass__, dsi_txc_lp_p_oe
required output, 219, 204, 2, __bypass__, dsi_txc_rst_o
output, 219, 179, 0, __bypass__, dsi_txd0_hs_o[0]
output, 219, 181, 2, __bypass__, dsi_txd0_hs_o[1]
output, 219, 179, 2, __bypass__, dsi_txd0_hs_o[2]
output, 219, 182, 0, __bypass__, dsi_txd0_hs_o[3]
output, 219, 180, 0, __bypass__, dsi_txd0_hs_o[4]
output, 219, 182, 2, __bypass__, dsi_txd0_hs_o[5]
output, 219, 180, 2, __bypass__, dsi_txd0_hs_o[6]
output, 219, 183, 0, __bypass__, dsi_txd0_hs_o[7]
output, 219, 185, 2, __bypass__, dsi_txd0_hs_oe
input, 219, 185, 3, __bypass__, dsi_txd0_lp_n_i
output, 219, 183, 2, __bypass__, dsi_txd0_lp_n_o
output, 219, 184, 2, __bypass__, dsi_txd0_lp_n_oe
input, 219, 185, 1, __bypass__, dsi_txd0_lp_p_i
output, 219, 181, 0, __bypass__, dsi_txd0_lp_p_o
output, 219, 184, 0, __bypass__, dsi_txd0_lp_p_oe
required output, 219, 189, 0, __bypass__, dsi_txd0_rst_o
output, 219, 207, 0, __bypass__, dsi_txd1_hs_o[0]
output, 219, 209, 2, __bypass__, dsi_txd1_hs_o[1]
output, 219, 207, 2, __bypass__, dsi_txd1_hs_o[2]
output, 219, 210, 0, __bypass__, dsi_txd1_hs_o[3]
output, 219, 208, 0, __bypass__, dsi_txd1_hs_o[4]
output, 219, 210, 2, __bypass__, dsi_txd1_hs_o[5]
output, 219, 208, 2, __bypass__, dsi_txd1_hs_o[6]
output, 219, 211, 0, __bypass__, dsi_txd1_hs_o[7]
output, 219, 213, 2, __bypass__, dsi_txd1_hs_oe
input, 219, 213, 3, __bypass__, dsi_txd1_lp_n_i
output, 219, 211, 2, __bypass__, dsi_txd1_lp_n_o
output, 219, 212, 2, __bypass__, dsi_txd1_lp_n_oe
input, 219, 213, 1, __bypass__, dsi_txd1_lp_p_i
output, 219, 209, 0, __bypass__, dsi_txd1_lp_p_o
output, 219, 212, 0, __bypass__, dsi_txd1_lp_p_oe
required output, 219, 217, 0, __bypass__, dsi_txd1_rst_o
output, 219, 221, 2, __bypass__, dsi_txd2_hs_o[0]
output, 219, 224, 0, __bypass__, dsi_txd2_hs_o[1]
output, 219, 222, 0, __bypass__, dsi_txd2_hs_o[2]
output, 219, 224, 2, __bypass__, dsi_txd2_hs_o[3]
output, 219, 222, 2, __bypass__, dsi_txd2_hs_o[4]
output, 219, 225, 0, __bypass__, dsi_txd2_hs_o[5]
output, 219, 223, 0, __bypass__, dsi_txd2_hs_o[6]
output, 219, 225, 2, __bypass__, dsi_txd2_hs_o[7]
output, 219, 228, 0, __bypass__, dsi_txd2_hs_oe
input, 219, 228, 1, __bypass__, dsi_txd2_lp_n_i
output, 219, 226, 0, __bypass__, dsi_txd2_lp_n_o
output, 219, 227, 0, __bypass__, dsi_txd2_lp_n_oe
input, 219, 227, 3, __bypass__, dsi_txd2_lp_p_i
output, 219, 223, 2, __bypass__, dsi_txd2_lp_p_o
output, 219, 226, 2, __bypass__, dsi_txd2_lp_p_oe
required output, 219, 231, 2, __bypass__, dsi_txd2_rst_o
output, 219, 167, 0, __bypass__, dsi_txd3_hs_o[0]
output, 219, 169, 2, __bypass__, dsi_txd3_hs_o[1]
output, 219, 167, 2, __bypass__, dsi_txd3_hs_o[2]
output, 219, 170, 0, __bypass__, dsi_txd3_hs_o[3]
output, 219, 168, 0, __bypass__, dsi_txd3_hs_o[4]
output, 219, 170, 2, __bypass__, dsi_txd3_hs_o[5]
output, 219, 168, 2, __bypass__, dsi_txd3_hs_o[6]
output, 219, 171, 0, __bypass__, dsi_txd3_hs_o[7]
output, 219, 173, 2, __bypass__, dsi_txd3_hs_oe
input, 219, 173, 3, __bypass__, dsi_txd3_lp_n_i
output, 219, 171, 2, __bypass__, dsi_txd3_lp_n_o
output, 219, 172, 2, __bypass__, dsi_txd3_lp_n_oe
input, 219, 173, 1, __bypass__, dsi_txd3_lp_p_i
output, 219, 169, 0, __bypass__, dsi_txd3_lp_p_o
output, 219, 172, 0, __bypass__, dsi_txd3_lp_p_oe
required output, 219, 177, 0, __bypass__, dsi_txd3_rst_o
output, 47, 323, 0, __bypass__, hdmi_txc_o[0]
output, 47, 323, 2, __bypass__, hdmi_txc_o[1]
output, 48, 323, 0, __bypass__, hdmi_txc_o[2]
output, 48, 323, 2, __bypass__, hdmi_txc_o[3]
output, 49, 323, 0, __bypass__, hdmi_txc_o[4]
output, 49, 323, 2, __bypass__, hdmi_txc_o[5]
output, 50, 323, 0, __bypass__, hdmi_txc_o[6]
output, 50, 323, 2, __bypass__, hdmi_txc_o[7]
output, 51, 323, 0, __bypass__, hdmi_txc_o[8]
output, 51, 323, 2, __bypass__, hdmi_txc_o[9]
required output, 53, 323, 2, __bypass__, hdmi_txc_oe
required output, 57, 323, 0, __bypass__, hdmi_txc_rst_o
output, 207, 323, 2, __bypass__, hdmi_txd0_o[0]
output, 208, 323, 0, __bypass__, hdmi_txd0_o[1]
output, 208, 323, 2, __bypass__, hdmi_txd0_o[2]
output, 209, 323, 0, __bypass__, hdmi_txd0_o[3]
output, 209, 323, 2, __bypass__, hdmi_txd0_o[4]
output, 210, 323, 0, __bypass__, hdmi_txd0_o[5]
output, 210, 323, 2, __bypass__, hdmi_txd0_o[6]
output, 211, 323, 0, __bypass__, hdmi_txd0_o[7]
output, 211, 323, 2, __bypass__, hdmi_txd0_o[8]
output, 212, 323, 0, __bypass__, hdmi_txd0_o[9]
required output, 214, 323, 0, __bypass__, hdmi_txd0_oe
required output, 217, 323, 2, __bypass__, hdmi_txd0_rst_o
output, 2, 323, 0, __bypass__, hdmi_txd1_o[0]
output, 2, 323, 2, __bypass__, hdmi_txd1_o[1]
output, 3, 323, 0, __bypass__, hdmi_txd1_o[2]
output, 3, 323, 2, __bypass__, hdmi_txd1_o[3]
output, 4, 323, 0, __bypass__, hdmi_txd1_o[4]
output, 4, 323, 2, __bypass__, hdmi_txd1_o[5]
output, 5, 323, 0, __bypass__, hdmi_txd1_o[6]
output, 5, 323, 2, __bypass__, hdmi_txd1_o[7]
output, 6, 323, 0, __bypass__, hdmi_txd1_o[8]
output, 6, 323, 2, __bypass__, hdmi_txd1_o[9]
required output, 8, 323, 2, __bypass__, hdmi_txd1_oe
required output, 12, 323, 0, __bypass__, hdmi_txd1_rst_o
output, 36, 323, 0, __bypass__, hdmi_txd2_o[0]
output, 36, 323, 2, __bypass__, hdmi_txd2_o[1]
output, 37, 323, 0, __bypass__, hdmi_txd2_o[2]
output, 37, 323, 2, __bypass__, hdmi_txd2_o[3]
output, 38, 323, 0, __bypass__, hdmi_txd2_o[4]
output, 38, 323, 2, __bypass__, hdmi_txd2_o[5]
output, 39, 323, 0, __bypass__, hdmi_txd2_o[6]
output, 39, 323, 2, __bypass__, hdmi_txd2_o[7]
output, 40, 323, 0, __bypass__, hdmi_txd2_o[8]
output, 40, 323, 2, __bypass__, hdmi_txd2_o[9]
required output, 42, 323, 2, __bypass__, hdmi_txd2_oe
required output, 46, 323, 0, __bypass__, hdmi_txd2_rst_o
input, 157, 0, 1, __bypass__, i_dq_hi[0]
input, 168, 0, 3, __bypass__, i_dq_hi[1]
input, 179, 0, 1, __bypass__, i_dq_hi[2]
input, 157, 0, 3, __bypass__, i_dq_hi[3]
input, 214, 0, 1, __bypass__, i_dq_hi[4]
input, 168, 0, 1, __bypass__, i_dq_hi[5]
input, 179, 0, 3, __bypass__, i_dq_hi[6]
input, 213, 0, 3, __bypass__, i_dq_hi[7]
input, 86, 0, 3, __bypass__, i_dq_hi[8]
input, 42, 0, 3, __bypass__, i_dq_hi[9]
input, 19, 0, 1, __bypass__, i_dq_hi[10]
input, 97, 0, 1, __bypass__, i_dq_hi[11]
input, 19, 0, 3, __bypass__, i_dq_hi[12]
input, 42, 0, 1, __bypass__, i_dq_hi[13]
input, 8, 0, 1, __bypass__, i_dq_hi[14]
input, 8, 0, 3, __bypass__, i_dq_hi[15]
input, 156, 0, 1, __bypass__, i_dq_lo[0]
input, 167, 0, 3, __bypass__, i_dq_lo[1]
input, 178, 0, 1, __bypass__, i_dq_lo[2]
input, 156, 0, 3, __bypass__, i_dq_lo[3]
input, 213, 0, 1, __bypass__, i_dq_lo[4]
input, 167, 0, 1, __bypass__, i_dq_lo[5]
input, 178, 0, 3, __bypass__, i_dq_lo[6]
input, 212, 0, 3, __bypass__, i_dq_lo[7]
input, 85, 0, 3, __bypass__, i_dq_lo[8]
input, 41, 0, 3, __bypass__, i_dq_lo[9]
input, 18, 0, 1, __bypass__, i_dq_lo[10]
input, 96, 0, 1, __bypass__, i_dq_lo[11]
input, 18, 0, 3, __bypass__, i_dq_lo[12]
input, 41, 0, 1, __bypass__, i_dq_lo[13]
input, 7, 0, 1, __bypass__, i_dq_lo[14]
input, 7, 0, 3, __bypass__, i_dq_lo[15]
input, 190, 0, 3, __bypass__, i_dqs_hi[0]
input, 30, 0, 3, __bypass__, i_dqs_hi[1]
input, 189, 0, 3, __bypass__, i_dqs_lo[0]
input, 29, 0, 3, __bypass__, i_dqs_lo[1]
input, 191, 0, 1, __bypass__, i_dqs_n_hi[0]
input, 31, 0, 1, __bypass__, i_dqs_n_hi[1]
input, 190, 0, 1, __bypass__, i_dqs_n_lo[0]
input, 30, 0, 1, __bypass__, i_dqs_n_lo[1]
input, 0, 209, 3, __bypass__, lcd_b7_0_i[0]
input, 0, 210, 1, __bypass__, lcd_b7_0_i[1]
input, 0, 75, 1, __bypass__, lcd_b7_0_i[2]
input, 0, 75, 3, __bypass__, lcd_b7_0_i[3]
input, 0, 100, 3, __bypass__, lcd_b7_0_i[4]
input, 0, 101, 1, __bypass__, lcd_b7_0_i[5]
input, 0, 150, 1, __bypass__, lcd_b7_0_i[6]
input, 0, 150, 3, __bypass__, lcd_b7_0_i[7]
output, 0, 205, 2, __bypass__, lcd_b7_0_o[0]
output, 0, 208, 0, __bypass__, lcd_b7_0_o[1]
output, 0, 71, 0, __bypass__, lcd_b7_0_o[2]
output, 0, 73, 2, __bypass__, lcd_b7_0_o[3]
output, 0, 96, 2, __bypass__, lcd_b7_0_o[4]
output, 0, 99, 0, __bypass__, lcd_b7_0_o[5]
output, 0, 146, 0, __bypass__, lcd_b7_0_o[6]
output, 0, 148, 2, __bypass__, lcd_b7_0_o[7]
output, 0, 208, 2, __bypass__, lcd_b7_0_oe[0]
output, 0, 209, 0, __bypass__, lcd_b7_0_oe[1]
output, 0, 74, 0, __bypass__, lcd_b7_0_oe[2]
output, 0, 74, 2, __bypass__, lcd_b7_0_oe[3]
output, 0, 99, 2, __bypass__, lcd_b7_0_oe[4]
output, 0, 100, 0, __bypass__, lcd_b7_0_oe[5]
output, 0, 149, 0, __bypass__, lcd_b7_0_oe[6]
output, 0, 149, 2, __bypass__, lcd_b7_0_oe[7]
output, 0, 267, 0, __bypass__, lcd_blen_o
output, 0, 46, 2, __bypass__, lcd_de_o
input, 0, 64, 3, __bypass__, lcd_g7_0_i[0]
input, 0, 65, 1, __bypass__, lcd_g7_0_i[1]
input, 0, 196, 3, __bypass__, lcd_g7_0_i[2]
input, 0, 197, 1, __bypass__, lcd_g7_0_i[3]
input, 0, 184, 3, __bypass__, lcd_g7_0_i[4]
input, 0, 185, 1, __bypass__, lcd_g7_0_i[5]
input, 0, 227, 1, __bypass__, lcd_g7_0_i[6]
input, 0, 227, 3, __bypass__, lcd_g7_0_i[7]
output, 0, 60, 0, __bypass__, lcd_g7_0_o[0]
output, 0, 62, 2, __bypass__, lcd_g7_0_o[1]
output, 0, 192, 2, __bypass__, lcd_g7_0_o[2]
output, 0, 195, 0, __bypass__, lcd_g7_0_o[3]
output, 0, 180, 2, __bypass__, lcd_g7_0_o[4]
output, 0, 183, 0, __bypass__, lcd_g7_0_o[5]
output, 0, 223, 0, __bypass__, lcd_g7_0_o[6]
output, 0, 225, 2, __bypass__, lcd_g7_0_o[7]
output, 0, 63, 0, __bypass__, lcd_g7_0_oe[0]
output, 0, 63, 2, __bypass__, lcd_g7_0_oe[1]
output, 0, 195, 2, __bypass__, lcd_g7_0_oe[2]
output, 0, 196, 0, __bypass__, lcd_g7_0_oe[3]
output, 0, 183, 2, __bypass__, lcd_g7_0_oe[4]
output, 0, 184, 0, __bypass__, lcd_g7_0_oe[5]
output, 0, 226, 0, __bypass__, lcd_g7_0_oe[6]
output, 0, 226, 2, __bypass__, lcd_g7_0_oe[7]
output, 0, 112, 2, __bypass__, lcd_hs_o
output, 0, 269, 2, __bypass__, lcd_pwm_o
input, 0, 260, 1, __bypass__, lcd_r7_0_i[0]
input, 0, 260, 3, __bypass__, lcd_r7_0_i[1]
input, 0, 248, 1, __bypass__, lcd_r7_0_i[2]
input, 0, 248, 3, __bypass__, lcd_r7_0_i[3]
input, 0, 173, 1, __bypass__, lcd_r7_0_i[4]
input, 0, 173, 3, __bypass__, lcd_r7_0_i[5]
input, 0, 134, 1, __bypass__, lcd_r7_0_i[6]
input, 0, 134, 3, __bypass__, lcd_r7_0_i[7]
output, 0, 256, 0, __bypass__, lcd_r7_0_o[0]
output, 0, 258, 2, __bypass__, lcd_r7_0_o[1]
output, 0, 244, 0, __bypass__, lcd_r7_0_o[2]
output, 0, 246, 2, __bypass__, lcd_r7_0_o[3]
output, 0, 169, 0, __bypass__, lcd_r7_0_o[4]
output, 0, 171, 2, __bypass__, lcd_r7_0_o[5]
output, 0, 130, 0, __bypass__, lcd_r7_0_o[6]
output, 0, 132, 2, __bypass__, lcd_r7_0_o[7]
output, 0, 259, 0, __bypass__, lcd_r7_0_oe[0]
output, 0, 259, 2, __bypass__, lcd_r7_0_oe[1]
output, 0, 247, 0, __bypass__, lcd_r7_0_oe[2]
output, 0, 247, 2, __bypass__, lcd_r7_0_oe[3]
output, 0, 172, 0, __bypass__, lcd_r7_0_oe[4]
output, 0, 172, 2, __bypass__, lcd_r7_0_oe[5]
output, 0, 133, 0, __bypass__, lcd_r7_0_oe[6]
output, 0, 133, 2, __bypass__, lcd_r7_0_oe[7]
input, 0, 296, 3, __bypass__, lcd_tp_int_i
output, 0, 292, 0, __bypass__, lcd_tp_int_o
output, 0, 295, 0, __bypass__, lcd_tp_int_oe
output, 0, 294, 2, __bypass__, lcd_tp_rst_o
input, 0, 284, 1, __bypass__, lcd_tp_scl_i
output, 0, 278, 0, __bypass__, lcd_tp_scl_o
output, 0, 283, 0, __bypass__, lcd_tp_scl_oe
input, 0, 284, 3, __bypass__, lcd_tp_sda_i
output, 0, 280, 2, __bypass__, lcd_tp_sda_o
output, 0, 283, 2, __bypass__, lcd_tp_sda_oe
output, 0, 115, 0, __bypass__, lcd_vs_o
output, 219, 8, 2, __bypass__, led_o[0]
output, 219, 13, 0, __bypass__, led_o[1]
output, 219, 4, 0, __bypass__, led_o[2]
output, 219, 14, 2, __bypass__, led_o[3]
output, 219, 10, 0, __bypass__, led_o[4]
